title,canonical_url,original_url,source,category,author,published_date,date_confidence,summary,score,score_breakdown,topic_cluster,content_type,reading_mode,selected_true_false,exclusion_reason_if_any
LLM 0.32a0 is a major backwards-compatible refactor,https://simonwillison.net/2026/Apr/29/llm,https://simonwillison.net/2026/Apr/29/llm/#atom-everything,Simon Willison,Tech & Engineering,,2026-04-29,high,"I just released LLM 0.32a0, an alpha release of my LLM Python library and CLI tool for accessing LLMs, with some consequential changes that I've been working towards for quite a while. Previous versions of LLM modeled the world in terms of prompts and responses. Send the model a text prompt, get back a text response. import llm model = llm.get_model(""gpt-5.5"") response = model.prompt(""Capital of France?"") print(response.text()) This made sense when I started working on the library back in April ",129.95,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 43.95, ""source"": 25.0, ""source_weight"": 25.0}",AI / Agents / LLMs,Engineering note,Read deeply,True,
Leaders at All Levels: How Argenx Scaled to $4 Billion Without Bureaucracy,https://sloanreview.mit.edu/video/leaders-at-all-levels-how-argenx-scaled-to-4-billion-without-bureaucracy,https://sloanreview.mit.edu/video/leaders-at-all-levels-how-argenx-scaled-to-4-billion-without-bureaucracy/,MIT Sloan Review,Strategy & Craft,MIT Sloan Management Review.,2026-04-29,high,"Biotech companies face the same dilemma as businesses in other industries: Innovation drops off dramatically with scale. European biotech Argenx has reached a market value of more than $40 billion, having so far escaped that innovation trap. How has it done this? The company shuns hierarchy and instead organizes into small teams, each dedicated to [&#8230;]",124.0,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 45, ""source"": 23.0, ""source_weight"": 23.0}",Future of Work,Strategy analysis,Read deeply,True,
OpenAI Trial Starts With Two Very Different Tales of a Company’s Early Years,https://www.nytimes.com/2026/04/28/technology/openai-trial-elon-musk-sam-altman.html?unlocked_article_code=1.elA.u75G.-STmUe_pILOO,https://www.nytimes.com/2026/04/28/technology/openai-trial-elon-musk-sam-altman.html?unlocked_article_code=1.elA.u75G.-STmUe_pILOO,Daring Fireball,Strategy & Craft,John Gruber,2026-04-29,high,"Cade Metz and Mike Isaac, reporting for The New York Times from the Ronald V. Dellums U.S. Courthouse in Oakland (gift link): On the first day of testimony in a landmark trial between Elon Musk and OpenAI’s Sam Altman, two notably different tales were offered of how OpenAI evolved from a nonprofit artificial intelligence lab into one of the most influential tech companies in the world. In Mr. Musk’s telling, OpenAI’s shift was one of the greatest heists in history — a nonprofit ripped from its p",120.0,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 8, ""freshness"": 15, ""keyword"": 45, ""source"": 17.0, ""source_weight"": 17.0}",AI / Agents / LLMs,Strategy analysis,Read deeply,True,
‘Elon Musk Appeared More Petty Than Prepared’,https://www.theverge.com/ai-artificial-intelligence/920191/elon-musk-sam-altman-trial-day-one?view_token=eyJhbGciOiJIUzI1NiJ9.eyJpZCI6InBrV1FGdGtlcEEiLCJwIjoiL2FpLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLzkyMDE5MS9lbG9uLW11c2stc2FtLWFsdG1hbi10cmlhbC1kYXktb25lIiwiZXhwIjoxNzc3OTA1NDgxLCJpYXQiOjE3Nzc0NzM0ODF9.FkMZ8-YRv8q3d7n6p8q_scJaERWtNumD9pK7kONpTE4,https://www.theverge.com/ai-artificial-intelligence/920191/elon-musk-sam-altman-trial-day-one?view_token=eyJhbGciOiJIUzI1NiJ9.eyJpZCI6InBrV1FGdGtlcEEiLCJwIjoiL2FpLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLzkyMDE5MS9lbG9uLW11c2stc2FtLWFsdG1hbi10cmlhbC1kYXktb25lIiwiZXhwIjoxNzc3OTA1NDgxLCJpYXQiOjE3Nzc0NzM0ODF9.FkMZ8-YRv8q3d7n6p8q_scJaERWtNumD9pK7kONpTE4,Daring Fireball,Strategy & Craft,John Gruber,2026-04-29,high,"Elizabeth Lopatto, reporting on Musk v. Altman from the courtroom in Oakland (gift link): Today the first witness was sworn in in Musk v. Altman: Elon Musk. I was surprised by how flat he seemed. This is not the first time I’ve seen Musk in court. During his defamation suit, he turned on the charm and the jury responded by finding him not guilty. Today he looked adrift and unprepared. The only times he showed real animation were when he was bragging about how much he’d done for OpenAI. [...] Wha",114.2,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 8, ""freshness"": 15, ""keyword"": 39.199999999999996, ""source"": 17.0, ""source_weight"": 17.0}",AI / Agents / LLMs,Strategy analysis,Read deeply,True,
Playing With Fire,https://x.com/lifeof_jer/status/2048103471019434248?s=12,https://x.com/lifeof_jer/status/2048103471019434248?s=12,Daring Fireball,Strategy & Craft,John Gruber,2026-04-29,high,"Jer Crane, in an article earlier this week posted on Twitter/X: I’m Jer Crane, founder of PocketOS. We build software that rental businesses — primarily car rental operators — use to run their entire operations: reservations, payments, customer management, vehicle tracking, the works. Some of our customers are five-year subscribers who literally cannot operate their businesses without us. Yesterday afternoon, an AI coding agent — Cursor running Anthropic’s flagship Claude Opus 4.6 — deleted our ",112.0,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 45, ""source"": 17.0, ""source_weight"": 17.0}",AI / Agents / LLMs,Craft essay,Read deeply,True,
‘Sordid and Small’,https://www.theatlantic.com/technology/2026/04/openai-trial-elon-musk-sam-altman/686984?gift=iWa_iB9lkw4UuiWbIbrWGYJmg9p-llxzEAgykQekDFA,https://www.theatlantic.com/technology/2026/04/openai-trial-elon-musk-sam-altman/686984/?gift=iWa_iB9lkw4UuiWbIbrWGYJmg9p-llxzEAgykQekDFA,Daring Fireball,Strategy & Craft,John Gruber,2026-04-29,high,"Matteo Wong, covering Musk v. Altman for The Atlantic (gift link): Musk is asking that Altman be removed from OpenAI’s board, that the company convert back to a nonprofit, and for the return of allegedly “ill-gotten gains” — some $150 billion — which Musk says would go to OpenAI’s charitable trust. Outside legal experts say that Musk is unlikely to win all or even much of this. His argument is confusing: OpenAI has certainly evolved from a nonprofit lab to a revenue-chasing, consumer behemoth, a",106.2,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 39.199999999999996, ""source"": 17.0, ""source_weight"": 17.0}",AI / Agents / LLMs,Craft essay,Read deeply,False,single-source cap
llm 0.32a1,https://simonwillison.net/2026/Apr/29/llm-3,https://simonwillison.net/2026/Apr/29/llm-3/#atom-everything,Simon Willison,Tech & Engineering,,2026-04-29,high,Release: llm 0.32a1 Fixed a bug in 0.32a0 where tool-calling conversations were not correctly reinflated from SQLite. #1426 Tags: llm,102.8,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 16.799999999999997, ""source"": 25.0, ""source_weight"": 25.0}",AI / Agents / LLMs,Engineering note,Read deeply,True,
llm 0.32a0,https://simonwillison.net/2026/Apr/29/llm-2,https://simonwillison.net/2026/Apr/29/llm-2/#atom-everything,Simon Willison,Tech & Engineering,,2026-04-29,high,Release: llm 0.32a0 See the annotated release notes. Tags: llm,102.8,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 16.799999999999997, ""source"": 25.0, ""source_weight"": 25.0}",AI / Agents / LLMs,Engineering note,Read deeply,True,
Oakland’s Airport Is Now Officially ‘Oakland San Francisco Bay Airport’,https://sfstandard.com/2026/04/28/oak-sfo-reach-naming-settlement,https://sfstandard.com/2026/04/28/oak-sfo-reach-naming-settlement/,Daring Fireball,Strategy & Craft,John Gruber,2026-04-29,high,"Max Harrison-Caldwell, reporting for The San Francisco Standard: In 2024, the port — which manages the Oakland airport — changed the name from Oakland International Airport to San Francisco Bay Oakland International Airport, hoping to entice travelers by emphasizing the hub’s proximity to SF. At the time, the number of people flying into Oakland was declining after a brief post-pandemic rebound, and the airport was losing routes. The effort largely failed, while having the secondary impact of an",97.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 8, ""freshness"": 15, ""keyword"": 22.4, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Craft essay,Read deeply,False,single-source cap
Let's Get Digging!,https://shkspr.mobi/blog/2026/04/lets-get-digging,https://shkspr.mobi/blog/2026/04/lets-get-digging/,Shkspr.mobi,Strategy & Craft,@edent,2026-04-29,high,"As part of my quest to try new things I decided to dig for treasure in my local park. The wonderful folks at DigVentures allow members of the public to assist with archaeology projects in their local area. We arrived on a sunny Thursday to find a couple of areas of Lesnes Abbey cordoned off, with the turf taken up, and a set of tools waiting for us. After a suitable health-and-safety briefing …",87.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""source"": 16.0, ""source_weight"": 16.0}",Strategy / Business Models,Craft essay,Read deeply,True,
